강좌명,프로그램명,점수,학교_위도,학교_경도,체험처_위도,체험처_경도
"시, 노래, 관용어구로 영단어와 친해지기",4컷 그림일기,1.6012689400703661,36.0858103,129.3869383,36.591216,128.1870866
"시, 노래, 관용어구로 영단어와 친해지기",캘리그라피,0.815945311758509,36.0858103,129.3869383,36.1378904,128.444395
"시, 노래, 관용어구로 영단어와 친해지기",쇼콜라티에,0.8568183897775182,36.0858103,129.3869383,35.8024072,128.4964134
"시, 노래, 관용어구로 영단어와 친해지기","타로방범대(학생 상담, 응원)",1.6099295394465194,36.0858103,129.3869383,36.591216,128.1870866
멀티미디어를 활용한 영어,영어로배우는체육교실,0.9881998130157397,36.0858103,129.3869383,35.64315,128.74319
멀티미디어를 활용한 영어,방송댄스 (여자)아이들,0.96271137400187,36.0858103,129.3869383,36.04915,128.4297
멀티미디어를 활용한 영어,컴퓨터 교실 - 파워포인트,1.4701140945273896,36.0858103,129.3869383,35.81635,128.73541
멀티미디어를 활용한 영어,컴퓨터 교실 -  영상편집,0.7273109264742935,36.0858103,129.3869383,35.81635,128.73541
멀티미디어를 활용한 영어,Let’s sing in English 영어 노래 부르기,1.7829610067215362,36.0858103,129.3869383,36.591216,128.1870866
멀티미디어를 활용한 영어,"면접,수행평가대비 스피치 클래스",1.8103597728643133,36.0858103,129.3869383,36.04915,128.4297
멀티미디어를 활용한 영어,"재미있게 배우는 수채화, 드로잉",0.8666791249460182,36.0858103,129.3869383,36.4281491,128.1707283
멀티미디어를 활용한 영어,공기반 소리반 보컬트레이닝,1.1000194703957304,36.0858103,129.3869383,36.4281491,128.1707283
멀티미디어를 활용한 영어,파이썬 OpenCV를 이용한 '윌리를 찾아라!'(코딩 체험),0.7652369063899942,36.0858103,129.3869383,35.96797,128.92488
멀티미디어를 활용한 영어,특수효과전문가(중학생을 위한 미래유망직업 소개)_토라사이언스,1.1395100743082562,36.0858103,129.3869383,36.1084915,128.1878133
도덕 수양반,찾아가는 선비수련체험(인성 함양 교육),1.089161340888371,36.0858103,129.3869383,36.7412482,128.8449588
도덕 수양반,확 빠진자(건강 상태 체크),1.092541028636517,36.0858103,129.3869383,35.96797,128.92488
도덕 수양반,독도수비리더캠프,0.9617016832526342,36.0858103,129.3869383,36.4685589,129.4350989
도덕 수양반,"드림콘서트(1) 글로벌리더 육성을 위한 진로캠프 - Dream Concert(인성교육, 자존감 높이기)",0.6570605548360803,36.0858103,129.3869383,35.820083,128.7311572
도덕 수양반,애견훈련사,2.043735050074823,36.0858103,129.3869383,36.591216,128.1870866
도덕 수양반,예절체험,0.7945375117331419,36.0858103,129.3869383,36.1998392,128.3913747
도덕 수양반,"메디컬(심장의) 돼지심장(의학,의사)",0.8830940454232722,36.0858103,129.3869383,36.8070556,128.6293459
도덕 수양반,저작권강의,1.1261656844716732,36.0858103,129.3869383,36.0122317,129.3377863
도덕 수양반,대기질 엔지니어 (중학생을 위한 친환경 공기청정기 제작),1.9161021165620986,36.0858103,129.3869383,35.9927198,128.3872542
도덕 수양반,환경활동가,0.8785801920027929,36.0858103,129.3869383,36.591216,128.1870866
인간 존중 연구반,찾아가는 선비수련체험(인성 함양 교육),1.0176501213442788,36.0858103,129.3869383,36.7412482,128.8449588
인간 존중 연구반,"드림콘서트(1) 글로벌리더 육성을 위한 진로캠프 - Dream Concert(인성교육, 자존감 높이기)",1.0661576768231398,36.0858103,129.3869383,35.820083,128.7311572
인간 존중 연구반,"타로방범대(학생 상담, 응원)",1.4124122522930325,36.0858103,129.3869383,36.591216,128.1870866
인간 존중 연구반,바른인성을 지닌 건강한 학생 어깨동무 (어울려서  깨닫는  동갑내기  무얼하든 즐겁게!),0.8864050746548892,36.0858103,129.3869383,36.1020797,128.3820047
인간 존중 연구반,건강한 부모되기(성교육),2.1383185039576444,36.0858103,129.3869383,36.0143476,129.3533381
인간 존중 연구반,와인맛의 감정사 소믈리에 (식사와 함께하는 와인예절교육),1.4850567866391216,36.0858103,129.3869383,35.92362,128.89645
인간 존중 연구반,"검사, 검찰 수사관 체험",1.1575407018788748,36.0858103,129.3869383,35.8444497,129.2173
인간 존중 연구반,예절체험,1.1422560261977697,36.0858103,129.3869383,36.1998392,128.3913747
인간 존중 연구반,문화예술교육가의 삶,1.1293740264199086,36.0858103,129.3869383,35.9829227,128.3839164
인간 존중 연구반,생명의 손깍지 심폐소생술 교육 (간호학과),0.8976144657247096,36.0858103,129.3869383,36.6520319,128.1846798
탐구과학반,진로체험 - 에너지 환경공학자,1.20407311476691,36.0858103,129.3869383,35.81635,128.73541
탐구과학반,에너지 전문가 비전 세우기,1.2253006578498957,36.0858103,129.3869383,35.7888894,129.3865654
탐구과학반,대기질 엔지니어 (중학생을 위한 친환경 공기청정기 제작)_토라사이언스,1.448752981245741,36.0858103,129.3869383,36.1084915,128.1878133
탐구과학반,대기질 엔지니어 (중학생을 위한 친환경 공기청정기 제작),1.3048913536248195,36.0858103,129.3869383,35.9927198,128.3872542
탐구과학반,"칠곡보 돌아보기(홍수 가뭄 방지, 신재생 에너지 생산)",0.8977655002215637,36.0858103,129.3869383,36.036934,128.4118002
탐구과학반,쪽득한 양갱만들기(가공기능사 체험),1.8240420227495913,36.0858103,129.3869383,36.1382617,129.0073776
탐구과학반,미래소방관 체험교실_칠곡소방서,1.4250526285915408,36.0858103,129.3869383,35.9927198,128.3872542
탐구과학반,과학창작 VR캠프,1.2151465758302888,36.0858103,129.3869383,35.82159,128.82356
탐구과학반,미래소방관 체험교실 1,1.3908257122118686,36.0858103,129.3869383,36.1216969,128.1299351
탐구과학반,미래소방관 체험교실,0.30362540374146013,36.0858103,129.3869383,36.601023,128.2027179
생활과학반,진로체험 - 에너지 환경공학자,1.2614235985813647,36.0858103,129.3869383,35.81635,128.73541
생활과학반,대기질 엔지니어 (중학생을 위한 친환경 공기청정기 제작)_토라사이언스,1.2745083703714857,36.0858103,129.3869383,36.1084915,128.1878133
